credit_limit,education,age,late_jul,bill_sep,prev_payment_sep,prev_payment_aug,prev_payment_jul,prev_payment_jun,prev_payment_may,prev_payment_apr,total_default,sex_female,marital_status_single,marital_status_other
10000.0,2.81640101626285,27,0,6505.43728353469,915.1855392306549,1311.226426422834,1462.9130052850958,454.4063756096916,497.6132132114171,744.920304878855,0,0,1,0
90000.0,2.208243472382743,34,0,8088.937938315278,1187.6347914258856,1500.0,1302.168701236394,1060.2686300311793,2089.968602878379,114.53390981050865,0,0,0,0
360000.0,2.6850379550452157,28,-1,4278.114720461711,348.9779458099009,322.521134033699,426.143646823823,689.1369543610679,3579.767956706523,244.4105468849125,0,1,0,0
230000.0,2.7910014335252713,28,0,98508.17247157377,3855.2612205306455,3893.049318010364,4466.248220394498,2251.1900798129222,2841.799713294946,2886.219156254255,2,1,0,0
70000.0,3.0,29,1,33794.6308224491,1802.0212698944038,2000.0,1403.0319048416054,1498.9893650527981,1499.454257128511,1598.9893650527981,11,0,1,0
70000.0,2.2907182879292756,35,0,2089.441039698606,1770.6587260621554,1288.6619867707582,1770.6587260621554,532.3363828749405,991.6046248884049,354.6408560353622,0,0,0,0
50000.0,1.853340413201162,28,1,6214.150907507496,1829.3319173597677,858.6638347195352,719.9893801982569,573.329793399419,485.33404132011617,487.99575207930275,1,0,0,0
80000.0,2.0,39,1,32837.56469821118,1756.3919915130994,750.283658686509,1353.12158782549,1166.3097974427333,1075.0428696746935,1090.7933215045025,4,1,0,0
170000.0,3.0,34,-1,279.71686014154733,279.71686014154733,279.71686014154733,279.71686014154733,408.42093689379305,408.42093689379305,279.71686014154733,0,0,0,0
20000.0,2.733918032532592,39,0,16786.78067205257,1522.7163441827013,1557.9356392562768,781.7572950425517,853.2748524554563,960.885950782291,503.7719673122892,1,0,0,0
130000.0,2.0,32,-1,617.515061839467,0.0,230.9608633199092,680.9700546573625,0.0,0.0,0.0,2,1,0,0
100000.0,2.0,38,0,10547.699379276966,1340.6298546652758,1075.919212377613,74.83169245336008,74.83169245336008,37.41584622668004,74.83169245336008,0,0,0,0
50000.0,1.6479305567279328,24,2,26948.685721720445,777.5166680735193,1070.4138886544135,1312.6990561792602,0.0,1128.8819724590423,1298.2273746729068,12,0,1,0
50000.0,2.0,32,0,56512.45922172949,1898.716221241542,879.8928830143731,174.434904878288,844.3121266120834,31459.288184357905,1074.77175460884,1,0,1,0
50000.0,2.881094959803744,24,1,47032.18092512399,1993.8169379097947,1989.83361906322,1995.4816084725423,1864.8041081019082,1875.0299415587863,1574.4948688779032,10,1,1,0
50000.0,2.0,36,0,46252.09895702734,1998.7524802831108,4495.48973640817,50.908400754591526,1149.1614777941872,1002.2071502683423,1064.136332503692,1,1,0,0
20000.0,2.0,34,0,4162.502111039036,1500.0,1429.846654447987,598.6834573804701,436.00414887920635,592.7476103199908,814.5047793600183,0,0,0,0
202695.37313798376,2.7304626862016232,28,0,4987.6642108479955,4262.95973221254,9890.777136906154,5730.462686201623,0.0,2583.2787470596877,3872.255879067591,0,0,0,0
140000.0,2.8572759479435392,25,1,5799.434142191824,2331.5897127248477,4.286379739717695,0.0,169.27072573896274,0.0,149.43208250311466,3,1,1,0
30000.0,1.9330324244978612,34,2,2399.665162122489,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,0
185241.35326386197,1.5241353263861974,36,0,97519.17222309684,5713.797010420703,4514.4367456410455,524.1353263861974,1715.492148377758,1775.451097253097,1785.4442553989868,3,0,0,0
50000.0,1.7528696268996005,26,0,47778.80220825464,0.0,1857.65290509417,1305.0067666330035,891.0041095168172,834.4632498207532,2252.8696268996005,3,0,0,0
50000.0,2.0,23,0,15987.947176912417,867.6742900330611,1453.0620113996724,16193.128300765793,0.0,584.864347862208,1038.828587277819,2,1,0,0
30000.0,1.6674925329978139,26,2,30066.804710470988,1783.1888067253826,0.0,1253.2755226901531,961.4291338277465,926.848357259519,0.0,5,0,0,0
80000.0,2.0617504770705235,31,0,70478.81275567971,0.0,3135.3860725147197,2617.0880519856414,5976.684536568929,0.0,2814.7485687884287,6,1,0,0
300000.0,1.0,45,0,-0.6594114753465312,257.50018112282044,0.3297057376732656,253.54371227074125,0.9891172130197967,570.3909261747494,0.0,1,1,1,0
20000.0,3.0,25,-1,439.64829355952884,449.1528708753203,404.68502700501017,404.68502700501017,404.68502700501017,906.6422798533675,35.75531466416794,0,0,0,0
50000.0,1.8449158752294061,29,1,48959.57351973583,0.15508412477059386,3057.915875229406,1282.6137530715748,1008.5296268623827,1012.4067299816475,1122.4871980917362,8,0,0,0
30000.0,3.0,24,0,14282.517054443002,1560.2133612566975,1465.742719635231,362.59959602509025,692.0467220286622,818.7758908716297,792.3728385796926,4,1,1,0
60000.0,1.2311226279737735,32,0,10037.321003031595,1615.5613139868867,1606.9537075348137,231.12262797377338,538.2141604183587,1000.0,1076.4283208367174,4,0,0,0
60000.0,2.390037626727934,28,0,3457.876694079341,2441.5225934560212,2240.5967407607122,1738.2565150003445,0.0,17168.282993063985,1829.8871198161974,4,0,1,0
50000.0,2.0,36,0,15572.148937539694,0.0,2003.877997918222,1885.9678661630383,2000.0,1809.302194261352,1819.6101837607384,2,0,0,0
80000.0,1.167853736093,44,0,79049.87297297534,2964.893386331049,1775.0802543700581,135.79367249923683,166.0073449959768,156.10397456648982,204.11014308908776,1,0,0,0
120000.0,2.0,43,-1,2135.6525054880626,223.35866911781832,6656.208806245779,1209.3712782802795,2.5772154128979037,1511.1073037624708,3508.449248758346,0,0,0,0
30000.0,2.0,25,2,14661.748315977666,472.7408669504264,0.0,1997.1934203959936,0.0,1435.6250943288933,0.0,12,0,1,0
50000.0,2.0,38,0,42024.03835638348,2899.0155301376294,856.8982902230715,7115.993782629351,1961.3354057902163,363.53260797342426,1753.6024869482596,5,0,0,0
210000.0,2.981430096837723,30,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
120000.0,3.0,37,2,742.835253186462,449.2413606609214,439.3826108463312,439.3826108463312,882.051471630859,0.0,883.6114003989904,11,1,0,0
40000.0,1.0,42,0,40318.84314838996,1656.0338343951444,1602.0039994577987,1577.964004879812,1315.605663639376,1520.667494239111,1970.0055161982646,0,0,0,0
60000.0,2.6765428406050114,34,0,29912.081366268765,1826.303505404891,1821.1281908545711,2344.895776731251,1402.9628521815034,323.45715939498876,1429.8097964112874,4,0,0,0
130000.0,2.9374923381888673,29,0,1579.698126932041,1523.7538922000554,1290.6226248385487,1228.1149630274163,1980.6169857455552,538.1206021204099,1964.0587074034893,0,1,1,0
163917.95496864294,3.0,30,1,56387.50165241546,2099.1628969030835,5783.035889356692,18.371700558608687,62901.15387519623,3921.569791503199,3487.4718147294234,9,0,1,0
30000.0,2.0,43,0,29682.129158103107,0.0,1843.707465575407,2096.8492026172976,701.0187982560934,1325.899378068269,1874.100621931731,6,0,1,0
20000.0,1.3271399293502626,29,0,13947.486037548475,16526.93119517088,605.5740635847636,128.23885230530294,0.0,0.0,0.0,0,0,0,0
60000.0,2.0,33,2,21598.13067462969,2513.5916340780636,2503.7501404695877,1680.0023441850167,238.87989031481976,3298.2270790447187,3596.4541580894374,11,0,0,0
20000.0,2.8505463677252396,30,2,333.0133933624089,25531.432976598153,198.6238772931564,149.45363227476028,850.5463677252397,680.4370941801918,850.5463677252397,4,0,0,0
200000.0,1.698378251970125,46,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
50000.0,2.669254583293334,38,2,21783.547416905178,1449.6118125059998,264.59633336533255,1346.8944033298135,1016.5372708353333,1834.6272916466671,0.0,6,1,1,0
60000.0,2.0,38,0,44704.59967048144,357.42529014630816,4249.730980981745,6572.1457804626725,217.60347975228606,1877.3011711189438,225.93723004067147,6,1,1,0
228991.549966719,2.899154996671899,29,0,95048.49581505042,4207.704804231209,4861.608481421792,2871.6146308453376,2517.6339906813178,2908.0923949700473,2641.237156327912,0,1,1,0
230000.0,2.7213123158205565,35,0,3919.5717543464852,4194.000461385485,2680.4586440914936,4598.22904008795,4834.786876841795,5390.429014629324,6532.266410573265,0,1,0,0
10000.0,2.0,53,1,8804.549517222067,0.0,479.93503892380494,939.9612855057289,68.33379821479654,277.71846635246936,572.3174588530225,8,1,0,0
50000.0,1.0584005763935722,34,0,49078.166253596035,2394.7439481245783,2396.758768010157,14.103739199047709,10.220100868875136,9.752896257726547,11.680115278714425,0,0,1,0
30000.0,2.0,50,2,18425.581293976065,2542.146214709492,1000.0,981.9614201043373,915.7075705810157,915.7075705810157,0.0,12,0,0,0
250164.21407366983,3.0,35,1,153721.2463419667,14753.678889495231,113.47192490586349,23876.87228756235,6885.050148431108,6981.066117305867,6686.419496107504,11,0,1,0
10000.0,2.604399518873632,22,1,7359.831277758483,2316.1009483709095,395.60048112636815,802.199759436816,595.8183197650468,100.93471965189651,3125.553502034209,1,0,1,0
70000.0,2.0,29,2,26190.445070437818,1607.1759986885902,1043.0559921315416,1928.240013114097,71.7599868859029,2428.240013114097,0.0,11,0,0,0
30000.0,2.348197233916143,52,1,26059.184993385672,1689.2732796146665,1450.0730078178576,2170.8862200831777,392.76647985740954,1408.9183403496859,2047.3435959090139,9,1,0,0
30000.0,1.2240514636401927,37,0,24358.4259683699,1106.5026128490852,3655.1897072719617,852.6549296477558,1163.922804539711,1343.163975451865,2688.5684655401324,5,1,0,0
230000.0,2.0878108029470184,55,-2,0.0,0.0,0.0,0.0,0.0,269.7770791308606,269.7770791308606,0,0,0,0
110000.0,1.925168704663386,29,3,742.8529427975957,94.28743212413337,0.0,0.0,0.0,0.0,852.0803769949787,15,0,1,0
500000.0,3.0,32,-2,14868.361842175198,1698.7517159272224,4246.879289818056,33178.28991389685,2259.362130545831,69951.49618264557,9274.752513939344,0,1,1,0
50000.0,2.0,34,0,49892.73818955981,23842.497664613347,2198.9855396189073,2142.3504203695975,1000.6854462034411,1000.6031926590282,999.1980279419739,0,0,0,0
160000.0,2.0,35,1,35472.60546947268,5127.581025146397,916.2901366304864,5019.248960955134,2837.0673744009528,6431.501728273172,10288.604367770688,3,1,0,0
242365.18845517604,2.236518845517604,31,2,126794.06328552456,9335.66519517078,1064.3348048292191,3435.665195170781,5225.638978623794,4739.829269930635,4958.845720879937,7,0,0,0
90000.0,2.0,38,-1,358.9186630638887,165.52367768364036,414.17437317253103,165.52367768364036,165.52367768364036,165.52367768364036,165.52367768364036,1,1,0,0
60000.0,2.0,55,0,28878.200536900928,1961.5648620558045,1952.9557675101648,1314.6471682563263,1985.8867302530493,2009.408846497967,2007.0566348734753,0,0,0,0
120000.0,1.0,45,0,120625.04447223489,51.65708340971301,6605.9517092688875,3834.2573766422925,3000.0,2797.2621524595293,2693.155381148823,3,1,0,0
129415.94043089436,3.0,26,-1,3444.1516107650546,4374.754429149596,3585.617242323592,1314.465284152853,13421.24632612761,1209.9483453699256,973.6082405544771,0,1,0,0
200000.0,2.074947721303925,46,-1,49.240652896678625,510.6288578402334,2497.19857769193,2419.935174416867,2135.0206592305412,129.73450557709407,81.01848672954281,0,0,0,0
30000.0,1.326991199575849,38,2,24865.988570552745,4977.39915327001,7.193806390668678,1443.4217220492271,1037.6884928237525,2201.9026401272454,666.7350559351562,6,0,0,0
386542.62083914824,3.0,34,0,389099.4993314248,5065.406208563947,14699.33395968756,14474.132629634443,23652.125913994463,4154.041061763416,11835.774489859541,4,0,0,0
50000.0,2.0,31,0,50581.761051023066,2102.6933984711213,9379.406478926645,1411.6641169479342,793.5968401393037,1119.9620673384425,446.9928518348893,0,0,1,0
30000.0,1.0943431274204019,52,-1,1572.0084683956793,2390.77001003119,15.000557259843895,4595.275041991165,2664.108307866278,3106.9288330202417,7054.330310443992,0,0,0,0
50000.0,1.674871998471169,33,0,38403.16098828054,2337.4359992355844,1767.487199847117,1567.487199847117,1700.0,1038.9003531986034,5746.563603745636,5,0,0,0
20000.0,2.0,32,1,6203.88808253922,637.4666591693385,1461.7749368106147,1053.1202756059063,990.1296785191728,0.0,414.53629163540006,9,0,0,0
60000.0,2.554765419769951,37,-1,472.1052821259527,173.64148628971907,322.8733842078359,322.8733842078359,240.4266733242264,1020.2135168586644,173.64148628971907,1,1,0,0
90000.0,1.457955053099644,42,0,36617.170411649524,1629.1381902704643,4454.541970196202,5852.783151765659,0.0,2917.500595340831,692.3458850284981,2,0,0,0
10000.0,1.4519476239972242,35,2,3862.781932016738,615.8445196023595,1542.337148796669,1096.1047520055515,1225.973811998612,0.0,3473.4785466272037,9,0,1,0
50000.0,1.2837865499222165,42,0,48558.65038025131,2121.1073391216237,2128.3786549922215,3432.4269001555667,397.30116989110314,2000.0,2076.6223684789984,2,0,0,0
191547.33637194592,2.0,40,2,146924.67704249857,15928.401823167555,5578.7579945156895,5494.231358235148,7505.768641764852,7000.0,6097.902895155526,11,0,0,0
50000.0,2.328865292567763,24,0,4239.998142814807,0.0,0.0,0.0,0.0,49.66396834998555,261.74253589857244,4,1,1,0
80000.0,2.0,32,-2,-280.3909697968054,0.0,0.575751478022188,19782.32532587905,139.79833143405384,1130.2001513575551,0.0,1,0,1,0
140000.0,3.0,28,2,97300.98359321956,4639.638600255119,3280.4818663265078,3520.1204665816267,3254.7698324055946,0.0,2538.60464034177,12,1,1,0
63310.619079360724,2.0,25,1,158.11101674443375,32.94065983963918,32.94065983963918,32.94065983963918,0.0,3784.894218184105,44556.75099913154,9,1,0,0
10000.0,2.0,43,1,7831.534225988844,1461.723193047134,1885.169579141402,0.0,153.107227811464,229.66084171719604,292.584789570701,10,0,0,0
20000.0,1.951363769639212,44,1,11721.831752876786,1962.0637403185854,1977.286880421512,1935.6056310023168,3911.3361520522835,27.187652771680437,951.3637696392121,16,0,0,0
20000.0,2.3353099340448233,30,0,19476.27063433746,1318.3708887468517,1467.6166994219848,1275.1541748554962,932.9380131910353,1591.92781026745,925.2258847080044,0,0,1,0
411812.5164662002,2.704687088344995,30,0,194040.7307165262,8181.2516466200195,7062.817780679323,2223.7062247621852,2258.553148337476,1863.42447254308,4001.1839724014053,4,0,0,0
90000.0,1.0,36,1,7967.606690680968,1918.9840902927342,141.5683064958342,0.0,0.0,0.0,25.751822011023563,6,0,1,0
30000.0,1.0,40,0,24857.45109966607,1704.9910350607267,1420.1850041902685,974.3015484008215,1881.6422160932073,1243.13366042496,0.0,4,1,1,0
220000.0,2.222870363045141,42,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
20000.0,1.1766686461840425,23,0,14346.52683509957,0.0,2194.865516740999,1642.198455976447,3000.0,0.0,0.0,7,0,0,0
30000.0,2.2739582212101355,34,2,29259.760579245303,1773.136454184775,0.0,1444.2873910162518,1134.5114945491262,2802.3779746427917,871.2501345478373,8,1,1,0
100000.0,2.0,32,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
136031.8035116532,1.53439345038844,35,-1,150575.52837917642,3000.0,122328.0327480578,2332.4964338406776,44613.90222952144,3365.525120065693,3801.59017558266,0,0,1,0
300000.0,1.6073164696351687,52,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80000.0,2.0663631567992766,38,0,25.815267994918543,212.5569941003796,2053.015584507396,140.04552648010852,65.36770944728733,869.2159010198735,26.47889956291135,6,1,0,0
30000.0,2.2894943990037757,28,2,23728.778080547923,3603.1438086774324,994.707841394714,414.8454737724106,1341.0675749469272,1918.7358765120275,1109.6575840149433,10,1,0,0
210000.0,2.3986927990558633,40,-2,-98.0130737538943,0.0,0.0,3325.2288212210765,70454.69974326256,12928.104820298942,18039.216028324103,0,0,1,0
409316.4304831233,3.0,32,0,35457.58486206721,3504.8411477509726,1655.6390812853128,12111.359628060245,68.35695168767342,23195.116973831995,685.278440668926,4,0,1,0
30000.0,2.0,40,2,18619.57777801292,3041.4475206117086,0.0,1189.8500588905956,873.4332940729362,803.922337651977,839.2882738905797,3,0,0,0
30000.0,1.7572645809307772,53,0,36740.34349463179,2334.628794137129,2374.1708536140786,1324.2735419069222,1242.7354190692226,33359.22568100893,961.4085646962535,0,0,0,0
329569.82619790774,1.956982619790773,50,-1,137.2166916906208,2793.8004442298065,149.65746574790091,5682.402815334594,16577.107357415192,1567.14114067845,1677.9221113318545,0,0,0,0
10000.0,2.0,27,0,8376.703464386374,1151.7320901993119,1150.3035655777014,335.1696106773572,342.6071311554026,413.8570492432209,193.95534836655196,0,0,1,0
280000.0,2.0,37,2,197719.79062015782,4221.60205406489,13820.609787085546,4656.487829668437,10634.54265968584,0.0,7604.211746837002,11,0,0,0
10000.0,1.1945952226890628,56,0,7684.6269774075645,1041.3883770630418,1213.0107398361358,1142.0545125630158,160.27555068487652,254.29749514705475,241.3677107731063,1,0,0,0
426218.7366897859,1.6890631655107062,38,0,139718.3995119507,1517.7596451973468,1374.43450677112,1074.002966608452,384.93980109774566,15200.00790196603,204124.53352453496,0,0,0,0
360000.0,1.4464113727163097,34,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
10000.0,1.784217574065295,24,0,5133.51581464271,1153.706644516798,2333.2434317510506,558.3102922290699,9581.143999596788,60.85064411358681,766.9955488442843,0,0,1,0
56574.65935074571,2.0,32,1,57773.81443987312,842.6337997165568,3058.4855985475965,99.76654046568248,2162.5042112573246,38873.78163422282,3667.8397905945644,5,0,1,0
110171.08461842754,1.5085542309213773,42,0,41991.582545314974,20171.08461842755,9914.457690786225,22628.31346382066,1983.3615005933718,2034.2169236855098,1932.5060775012341,6,0,0,0
210000.0,2.0,27,0,174056.95458704935,187.938501837094,6650.150206004259,3866.26612352406,5104.533663739635,4025.0485946920944,4000.0,4,1,0,0
50000.0,2.0,27,2,50380.65452453216,1201.9157011269579,3.317369157275351,775.0823711367312,847.4010187653339,833.652616854493,809.1040850906554,6,1,0,0
260000.0,2.391767263918453,50,2,2498.8246982082446,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0
90000.0,2.0,28,0,87039.21418188441,3725.5800545786155,3294.670773553655,3157.4383847272384,2386.6638327604637,2096.9548937191175,2368.5626280993106,0,0,0,0
50000.0,2.0,42,2,44463.71166256574,5391.90092237739,1038.4873251055699,4621.240551347853,1942.521198051316,144.19456192270442,1921.619815524522,8,0,0,0
50000.0,2.314303693355736,42,-1,390.0,390.0,657.4215595912628,122.5784404087372,390.0,390.0,924.8431191825256,0,0,0,0
110000.0,2.467821284875466,26,2,97147.10532201098,8073.017066815063,5290.100402348695,3840.34638546264,0.0,8108.167670338105,0.0,12,0,1,0
267959.51854485064,2.0,36,0,437991.6339393559,13770.332881425573,14469.365430343292,12219.481948765668,9480.773795111963,6066.591356752381,658.9154768712169,0,1,0,0
100000.0,2.2500053040562022,34,0,21215.00207919003,1049.9925743213169,4649.992574321317,0.0,3225.0196250079484,1575.0100777067842,974.9931047269371,7,0,0,0
80000.0,2.0,25,1,2311.136859097256,2234.0148063682864,0.0,484.6255927580012,47.81099548766156,0.0,0.0,1,0,1,0
463033.96433962905,1.696603566037095,35,0,459503.5898880175,17395.623596229365,18031.72104320844,16438.112481129832,13746.28674886779,13948.301783018547,14210.535637357836,0,0,1,0
140000.0,2.263227196835932,38,0,133912.48707060952,4562.965525571014,5200.07816603715,3062.6465169150338,2002.6783578642542,2174.814460456244,2111.31853027191,0,0,0,0
